8dwy_D_1_elong	8dww_D_1_elong
8dwy_D_1_elong	8dwx_A_1_elong
8dwy_D_1_elong	8dwx_C_1_elong
8dwy_D_1_elong	6nk6_A_1_elong
2kwz_A_1_elong	2kwz_A_1_elong
F4IAE4_ARATH_A_1_elong	F4IAE4_ARATH_A_1_elong
Y1143_ARATH_A_1_elong	Y1143_ARATH_A_1_elong
UBP1_YEAST_A_1_elong	UBP1_YEAST_A_1_elong
SARCO_HUMAN_A_1_elong	SARCO_HUMAN_A_1_elong
SARCO_HUMAN_A_1_elong	1jdm_A_1_elong
Y8559_DICDI_A_1_elong	Y8559_DICDI_A_1_elong
STX8A_DICDI_A_1_elong	STX8A_DICDI_A_1_elong
FUS1_YEAST_A_1_elong	FUS1_YEAST_A_1_elong
Q8W460_ARATH_A_1_elong	Q8W460_ARATH_A_1_elong
Q54YD1_DICDI_A_1_elong	Q54YD1_DICDI_A_1_elong
C81F1_ARATH_A_1_elong	C81F1_ARATH_A_1_elong
C163B_HUMAN_A_1_elong	C163B_HUMAN_A_1_elong
GDU2_ARATH_A_1_elong	GDU2_ARATH_A_1_elong
GDU2_ARATH_A_1_elong	GDU3_ARATH_A_1_elong
GDU2_ARATH_A_1_elong	GDU1_ARATH_A_1_elong
GDU2_ARATH_A_1_elong	GDU4_ARATH_A_1_elong
GDU2_ARATH_A_1_elong	GDU5_ARATH_A_1_elong
PMT9_ARATH_A_1_elong	PMT9_ARATH_A_1_elong
SC61G_YEAST_A_1_elong	SC61G_YEAST_A_1_elong
EFC2_HUMAN_A_1_elong	EFC2_HUMAN_A_1_elong
HFD1_YEAST_A_1_elong	HFD1_YEAST_A_1_elong
TR13B_HUMAN_A_1_elong	TR13B_HUMAN_A_1_elong
SFH5_ARATH_A_1_elong	SFH5_ARATH_A_1_elong
GSPI_ECOLI_A_1_elong	GSPI_ECOLI_A_1_elong
XG_HUMAN_A_1_elong	XG_HUMAN_A_1_elong
CLC4G_HUMAN_A_1_elong	CLC4G_HUMAN_A_1_elong
BTNL9_HUMAN_A_1_elong	BTNL9_HUMAN_A_1_elong
CP21D_ARATH_A_1_elong	CP21D_ARATH_A_1_elong
Y1074_METJA_A_1_elong	Y1074_METJA_A_1_elong
Q84VP8_ARATH_A_1_elong	Q84VP8_ARATH_A_1_elong
SRPRB_DICDI_A_1_elong	SRPRB_DICDI_A_1_elong
GUN7_ARATH_A_1_elong	GUN7_ARATH_A_1_elong
TXD11_HUMAN_A_1_elong	TXD11_HUMAN_A_1_elong
EMC7_HUMAN_A_1_elong	EMC7_HUMAN_A_1_elong
FH1_ARATH_A_1_elong	FH1_ARATH_A_1_elong
COA3_HUMAN_A_1_elong	COA3_HUMAN_A_1_elong
THAH_ARATH_A_1_elong	THAH_ARATH_A_1_elong
FB236_ARATH_A_1_elong	FB236_ARATH_A_1_elong
LIRA1_HUMAN_A_1_elong	LIRA1_HUMAN_A_1_elong
LIRA1_HUMAN_A_1_elong	LIRA5_HUMAN_A_1_elong
LIRA1_HUMAN_A_1_elong	LIRA2_HUMAN_A_1_elong
Y3538_METJA_A_1_elong	Y3538_METJA_A_1_elong
MDTN_ECOLI_A_1_elong	MDTN_ECOLI_A_1_elong
C7051_ARATH_A_1_elong	C7051_ARATH_A_1_elong
B3H4D5_ARATH_A_1_elong	B3H4D5_ARATH_A_1_elong
B3H4D5_ARATH_A_1_elong	B3H5I3_ARATH_A_1_elong
B3H4D5_ARATH_A_1_elong	B3H5E2_ARATH_A_1_elong
Q6NPD9_ARATH_A_1_elong	Q6NPD9_ARATH_A_1_elong
VTI11_ARATH_A_1_elong	VTI11_ARATH_A_1_elong
PSAI_ARATH_A_1_elong	PSAI_ARATH_A_1_elong
Q54NW9_DICDI_A_1_elong	Q54NW9_DICDI_A_1_elong
FH6_ARATH_A_1_elong	FH6_ARATH_A_1_elong
ASTRB_HUMAN_A_1_elong	ASTRB_HUMAN_A_1_elong
YB126_YEAST_A_1_elong	YB126_YEAST_A_1_elong
RSEA_ECOLI_A_1_elong	RSEA_ECOLI_A_1_elong
VSR4_ARATH_A_1_elong	VSR4_ARATH_A_1_elong
VSR4_ARATH_A_1_elong	VSR3_ARATH_A_1_elong
SMIM4_HUMAN_A_1_elong	SMIM4_HUMAN_A_1_elong
DJC11_HUMAN_A_2_elong	DJC11_HUMAN_A_2_elong
PCDC1_HUMAN_A_1_elong	PCDC1_HUMAN_A_1_elong
CSTN1_HUMAN_A_1_elong	CSTN1_HUMAN_A_1_elong
GATL7_ARATH_A_1_elong	GATL7_ARATH_A_1_elong
TSC3_YEAST_A_1_elong	TSC3_YEAST_A_1_elong
ITB4_HUMAN_A_1_elong	ITB4_HUMAN_A_1_elong
Q86AS3_DICDI_A_1_elong	Q86AS3_DICDI_A_1_elong
Q86AS3_DICDI_A_1_elong	Q55F41_DICDI_A_1_elong
TNR27_HUMAN_A_1_elong	TNR27_HUMAN_A_1_elong
Q54WW5_DICDI_A_1_elong	Q54WW5_DICDI_A_1_elong
CC50C_HUMAN_A_1_elong	CC50C_HUMAN_A_1_elong
ITAX_HUMAN_A_1_elong	ITAX_HUMAN_A_1_elong
ITAX_HUMAN_A_1_elong	ITAM_HUMAN_A_1_elong
ITAX_HUMAN_A_1_elong	ITAD_HUMAN_A_1_elong
NECT2_HUMAN_A_1_elong	NECT2_HUMAN_A_1_elong
YP119_YEAST_A_1_elong	YP119_YEAST_A_1_elong
OFT31_ARATH_A_1_elong	OFT31_ARATH_A_1_elong
Y1477_METJA_A_1_elong	Y1477_METJA_A_1_elong
SN_HUMAN_A_1_elong	SN_HUMAN_A_1_elong
ALE2_ARATH_A_1_elong	ALE2_ARATH_A_1_elong
IOS1_ARATH_A_1_elong	IOS1_ARATH_A_1_elong
YE053_YEAST_A_1_elong	YE053_YEAST_A_1_elong
SSO1_YEAST_A_1_elong	SSO1_YEAST_A_1_elong
E41L3_HUMAN_A_1_elong	E41L3_HUMAN_A_1_elong
F4ITM2_ARATH_A_1_elong	F4ITM2_ARATH_A_1_elong
Q9XIR9_ARATH_A_1_elong	Q9XIR9_ARATH_A_1_elong
Q8VZC2_ARATH_A_1_elong	Q8VZC2_ARATH_A_1_elong
FDFT_YEAST_A_2_elong	FDFT_YEAST_A_2_elong
B3GTB_ARATH_A_1_elong	B3GTB_ARATH_A_1_elong
SC6B1_YEAST_A_1_elong	SC6B1_YEAST_A_1_elong
SC6B1_YEAST_A_1_elong	SC6B2_YEAST_A_1_elong
Q66GJ1_ARATH_A_1_elong	Q66GJ1_ARATH_A_1_elong
Q66GJ1_ARATH_A_1_elong	Q9STI1_ARATH_A_1_elong
C70B2_ARATH_A_1_elong	C70B2_ARATH_A_1_elong
MTC6_YEAST_A_1_elong	MTC6_YEAST_A_1_elong
YHDU_ECOLI_A_1_elong	YHDU_ECOLI_A_1_elong
HPH2_YEAST_A_1_elong	HPH2_YEAST_A_1_elong
FMP30_YEAST_A_1_elong	FMP30_YEAST_A_1_elong
SORL_HUMAN_A_1_elong	SORL_HUMAN_A_1_elong
LDLR_HUMAN_A_1_elong	LDLR_HUMAN_A_1_elong
A0JPW4_ARATH_A_1_elong	A0JPW4_ARATH_A_1_elong
MA1C1_HUMAN_A_1_elong	MA1C1_HUMAN_A_1_elong
NPDC1_HUMAN_A_1_elong	NPDC1_HUMAN_A_1_elong
NDUA4_HUMAN_A_1_elong	NDUA4_HUMAN_A_1_elong
TLR2_HUMAN_A_1_elong	TLR2_HUMAN_A_1_elong
TLR2_HUMAN_A_1_elong	8ar0_A_1_elong
PLAT4_HUMAN_A_1_elong	PLAT4_HUMAN_A_1_elong
PTPRN_HUMAN_A_1_elong	PTPRN_HUMAN_A_1_elong
B3GN9_HUMAN_A_1_elong	B3GN9_HUMAN_A_1_elong
YJ001_HUMAN_A_1_elong	YJ001_HUMAN_A_1_elong
HAP2_ARATH_A_1_elong	HAP2_ARATH_A_1_elong
YOAK_ECOLI_A_1_elong	YOAK_ECOLI_A_1_elong
CLC5A_HUMAN_A_1_elong	CLC5A_HUMAN_A_1_elong
PMTG_ARATH_A_1_elong	PMTG_ARATH_A_1_elong
TEN3_HUMAN_A_1_elong	TEN3_HUMAN_A_1_elong
SGCA_HUMAN_A_1_elong	SGCA_HUMAN_A_1_elong
Q9SJV8_ARATH_A_1_elong	Q9SJV8_ARATH_A_1_elong
C76C2_ARATH_A_1_elong	C76C2_ARATH_A_1_elong
HS3S5_HUMAN_A_1_elong	HS3S5_HUMAN_A_1_elong
PPDD_ECOLI_A_1_elong	PPDD_ECOLI_A_1_elong
PPDD_ECOLI_A_1_elong	2hil_H_1_elong
PPDD_ECOLI_A_1_elong	1oqw_A_1_elong
PPDD_ECOLI_A_1_elong	6gv9_L_1_elong
PPDD_ECOLI_A_1_elong	2m7g_A_1_elong
PPDD_ECOLI_A_1_elong	6gv9_M_1_elong
PPDD_ECOLI_A_1_elong	6gv9_N_1_elong
PPDD_ECOLI_A_1_elong	6xxd_N_1_elong
PPDD_ECOLI_A_1_elong	6xxd_P_1_elong
PPDD_ECOLI_A_1_elong	5kua_X_1_elong
PPDD_ECOLI_A_1_elong	5kua_Y_1_elong
PPDD_ECOLI_A_1_elong	5kua_Z_1_elong
Q54M48_DICDI_A_1_elong	Q54M48_DICDI_A_1_elong
Q54M48_DICDI_A_1_elong	Q54M49_DICDI_A_1_elong
CP19A_HUMAN_A_1_elong	CP19A_HUMAN_A_1_elong
LEMA_METJA_A_1_elong	LEMA_METJA_A_1_elong
C513E_DICDI_A_1_elong	C513E_DICDI_A_1_elong
LRFN2_HUMAN_A_1_elong	LRFN2_HUMAN_A_1_elong
LRFN2_HUMAN_A_1_elong	LRFN5_HUMAN_A_1_elong
FLRT2_HUMAN_A_1_elong	FLRT2_HUMAN_A_1_elong
SERK2_ARATH_A_1_elong	SERK2_ARATH_A_1_elong
SERK2_ARATH_A_1_elong	SERK1_ARATH_A_1_elong
SERK2_ARATH_A_1_elong	SERK4_ARATH_A_1_elong
QCR8_DICDI_A_1_elong	QCR8_DICDI_A_1_elong
DJC11_DICDI_A_4_elong	DJC11_DICDI_A_4_elong
CRK37_ARATH_A_1_elong	CRK37_ARATH_A_1_elong
UPPS_YEAST_A_1_elong	UPPS_YEAST_A_1_elong
YO020_YEAST_A_1_elong	YO020_YEAST_A_1_elong
VTI1B_HUMAN_A_1_elong	VTI1B_HUMAN_A_1_elong
TIM50_DICDI_A_1_elong	TIM50_DICDI_A_1_elong
Q2HIG9_ARATH_A_1_elong	Q2HIG9_ARATH_A_1_elong
Q2HIG9_ARATH_A_1_elong	Q9FFJ5_ARATH_A_1_elong
Q67YN2_ARATH_A_1_elong	Q67YN2_ARATH_A_1_elong
Q940H5_ARATH_A_1_elong	Q940H5_ARATH_A_1_elong
C71BQ_ARATH_A_1_elong	C71BQ_ARATH_A_1_elong
CP26A_ARATH_A_1_elong	CP26A_ARATH_A_1_elong
Y3720_ARATH_A_1_elong	Y3720_ARATH_A_1_elong
C734A_ARATH_A_1_elong	C734A_ARATH_A_1_elong
NLGN3_HUMAN_A_1_elong	NLGN3_HUMAN_A_1_elong
NLGN3_HUMAN_A_1_elong	NLGN2_HUMAN_A_1_elong
NLGN3_HUMAN_A_1_elong	NLGN1_HUMAN_A_1_elong
NLGN3_HUMAN_A_1_elong	NLGNY_HUMAN_A_1_elong
NLGN3_HUMAN_A_1_elong	NLGNX_HUMAN_A_1_elong
Q54EL4_DICDI_A_1_elong	Q54EL4_DICDI_A_1_elong
P5I13_HUMAN_A_1_elong	P5I13_HUMAN_A_1_elong
TOLR_ECOLI_A_1_elong	TOLR_ECOLI_A_1_elong
RRT2_ARATH_A_1_elong	RRT2_ARATH_A_1_elong
RRT2_ARATH_A_1_elong	RRT1_ARATH_A_1_elong
PMGT2_HUMAN_A_1_elong	PMGT2_HUMAN_A_1_elong
SYP22_ARATH_A_1_elong	SYP22_ARATH_A_1_elong
Y1755_ARATH_A_1_elong	Y1755_ARATH_A_1_elong
Q869U2_DICDI_A_1_elong	Q869U2_DICDI_A_1_elong
Q869U2_DICDI_A_1_elong	Q551H5_DICDI_A_1_elong
QCR9_YEAST_A_1_elong	QCR9_YEAST_A_1_elong
MBHS_ECOLI_A_1_elong	MBHS_ECOLI_A_1_elong
Q556T8_DICDI_A_1_elong	Q556T8_DICDI_A_1_elong
Q54S23_DICDI_A_1_elong	Q54S23_DICDI_A_1_elong
YIBN_ECOLI_A_1_elong	YIBN_ECOLI_A_1_elong
IBSC_ECOLI_A_1_elong	IBSC_ECOLI_A_1_elong
RN223_HUMAN_A_1_elong	RN223_HUMAN_A_1_elong
P210L_HUMAN_A_1_elong	P210L_HUMAN_A_1_elong
PSBI_ARATH_A_1_elong	PSBI_ARATH_A_1_elong
TBL15_ARATH_A_1_elong	TBL15_ARATH_A_1_elong
DPM1_YEAST_A_1_elong	DPM1_YEAST_A_1_elong
WSC2_YEAST_A_1_elong	WSC2_YEAST_A_1_elong
MER34_HUMAN_A_1_elong	MER34_HUMAN_A_1_elong
CDKAL_HUMAN_A_1_elong	CDKAL_HUMAN_A_1_elong
SYNE4_HUMAN_A_1_elong	SYNE4_HUMAN_A_1_elong
TM130_HUMAN_A_1_elong	TM130_HUMAN_A_1_elong
APPX_ECOLI_A_1_elong	APPX_ECOLI_A_1_elong
LY9_HUMAN_A_1_elong	LY9_HUMAN_A_1_elong
Q9M3D9_ARATH_A_1_elong	Q9M3D9_ARATH_A_1_elong
Q54XI0_DICDI_A_1_elong	Q54XI0_DICDI_A_1_elong
Q54XI0_DICDI_A_1_elong	Q54JJ9_DICDI_A_1_elong
Q54XI0_DICDI_A_1_elong	Q54U93_DICDI_A_1_elong
Q54XI0_DICDI_A_1_elong	Q54GM9_DICDI_A_1_elong
Q54XI0_DICDI_A_1_elong	Q54PE3_DICDI_A_1_elong
Q54XI0_DICDI_A_1_elong	Q54U91_DICDI_A_1_elong
SY125_ARATH_A_1_elong	SY125_ARATH_A_1_elong
SY125_ARATH_A_1_elong	SY124_ARATH_A_1_elong
FUT12_ARATH_A_1_elong	FUT12_ARATH_A_1_elong
FUT12_ARATH_A_1_elong	FUT11_ARATH_A_1_elong
C71BH_ARATH_A_2_elong	C71BH_ARATH_A_2_elong
PERK8_ARATH_A_1_elong	PERK8_ARATH_A_1_elong
FR1L4_HUMAN_A_1_elong	FR1L4_HUMAN_A_1_elong
CLN5A_DICDI_A_1_elong	CLN5A_DICDI_A_1_elong
CLN5A_DICDI_A_1_elong	Q54LD2_DICDI_A_1_elong
CLN5A_DICDI_A_1_elong	Q54CZ8_DICDI_A_1_elong
Y8993_DICDI_A_1_elong	Y8993_DICDI_A_1_elong
SFR2_ARATH_A_1_elong	SFR2_ARATH_A_1_elong
LRKS4_ARATH_A_1_elong	LRKS4_ARATH_A_1_elong
CC167_HUMAN_A_1_elong	CC167_HUMAN_A_1_elong
ROBO2_HUMAN_A_1_elong	ROBO2_HUMAN_A_1_elong
ROBO2_HUMAN_A_1_elong	ROBO1_HUMAN_A_1_elong
TLR8_HUMAN_A_1_elong	TLR8_HUMAN_A_1_elong
CHST1_HUMAN_A_1_elong	CHST1_HUMAN_A_1_elong
SSRD_HUMAN_A_1_elong	SSRD_HUMAN_A_1_elong
SLIK5_HUMAN_A_1_elong	SLIK5_HUMAN_A_1_elong
SLIK5_HUMAN_A_1_elong	SLIK6_HUMAN_A_1_elong
2rmz_A_1_elong	2rmz_A_1_elong
2rmz_A_1_elong	ITB3_HUMAN_A_1_elong
2rmz_A_1_elong	ITB5_HUMAN_A_1_elong
2rmz_A_1_elong	2knc_B_1_elong
2rmz_A_1_elong	2k9j_B_1_elong
2rmz_A_1_elong	2n9y_B_1_elong
2rmz_A_1_elong	7kn0_B_1_elong
2hil_G_1_elong	2hil_G_1_elong
2yew_B_1_elong	2yew_B_1_elong
2m0q_A_1_elong	2m0q_A_1_elong
2m0q_A_1_elong	KCNE2_HUMAN_A_1_elong
5zaz_A_1_elong	5zaz_A_1_elong
5zaz_A_1_elong	ITB1_HUMAN_A_1_elong
5zaz_A_1_elong	ITB2_HUMAN_A_1_elong
5z1l_C_1_elong	5z1l_C_1_elong
7udy_D_1_elong	7udy_D_1_elong
7udy_D_1_elong	6mct_A_1_elong
7udy_D_1_elong	7udx_C_1_elong
7udy_D_1_elong	6mct_B_1_elong
7udy_D_1_elong	7udx_D_1_elong
7udy_D_1_elong	6mct_C_1_elong
7udy_D_1_elong	7udx_E_1_elong
7udy_D_1_elong	6mct_D_1_elong
7udy_D_1_elong	7udy_A_1_elong
7udy_D_1_elong	6mct_E_1_elong
7udy_D_1_elong	7udy_B_1_elong
7udy_D_1_elong	6mpw_A_1_elong
7udy_D_1_elong	7udy_C_1_elong
7udy_D_1_elong	6mpw_B_1_elong
7udy_D_1_elong	6mpw_C_1_elong
7udy_D_1_elong	7udy_E_1_elong
7udy_D_1_elong	6mpw_D_1_elong
7udy_D_1_elong	7udz_A_1_elong
7udy_D_1_elong	6mpw_E_1_elong
7udy_D_1_elong	7udz_B_1_elong
7udy_D_1_elong	7udz_C_1_elong
7udy_D_1_elong	7udz_D_1_elong
7udy_D_1_elong	7udz_E_1_elong
7udy_D_1_elong	7udv_A_1_elong
7udy_D_1_elong	7udv_B_1_elong
7udy_D_1_elong	7udv_C_1_elong
7udy_D_1_elong	7udv_D_1_elong
7udy_D_1_elong	7udv_E_1_elong
7udy_D_1_elong	7udw_A_1_elong
7udy_D_1_elong	7udw_B_1_elong
7udy_D_1_elong	7udw_E_1_elong
7udy_D_1_elong	7udx_A_1_elong
7udy_D_1_elong	7udx_B_1_elong
1p5a_A_1_elong	1p5a_A_1_elong
Y5410_ARATH_A_1_elong	Y5410_ARATH_A_1_elong
CARLK_ARATH_A_1_elong	CARLK_ARATH_A_1_elong
C518B_DICDI_A_1_elong	C518B_DICDI_A_1_elong
QCR9_ARATH_A_1_elong	QCR9_ARATH_A_1_elong
YL297_YEAST_A_1_elong	YL297_YEAST_A_1_elong
Y1072_METJA_A_1_elong	Y1072_METJA_A_1_elong
A4GCT_HUMAN_A_1_elong	A4GCT_HUMAN_A_1_elong
SMIM5_HUMAN_A_1_elong	SMIM5_HUMAN_A_1_elong
Y1448_ARATH_A_1_elong	Y1448_ARATH_A_1_elong
I22R1_HUMAN_A_1_elong	I22R1_HUMAN_A_1_elong
CD70_HUMAN_A_1_elong	CD70_HUMAN_A_1_elong
YNCL_ECOLI_A_1_elong	YNCL_ECOLI_A_1_elong
SEC12_YEAST_A_1_elong	SEC12_YEAST_A_1_elong
TMPS2_HUMAN_A_1_elong	TMPS2_HUMAN_A_1_elong
GAK1B_HUMAN_A_1_elong	GAK1B_HUMAN_A_1_elong
PPA9_ARATH_A_1_elong	PPA9_ARATH_A_1_elong
COX7C_HUMAN_A_1_elong	COX7C_HUMAN_A_1_elong
SYP42_ARATH_A_1_elong	SYP42_ARATH_A_1_elong
SARAF_DICDI_A_1_elong	SARAF_DICDI_A_1_elong
SED5_YEAST_A_1_elong	SED5_YEAST_A_1_elong
Y827_METJA_A_1_elong	Y827_METJA_A_1_elong
Q86L22_DICDI_A_1_elong	Q86L22_DICDI_A_1_elong
COMC_DICDI_A_1_elong	COMC_DICDI_A_1_elong
PLY13_ARATH_A_1_elong	PLY13_ARATH_A_1_elong
LTK_HUMAN_A_1_elong	LTK_HUMAN_A_1_elong
GOSR1_HUMAN_A_1_elong	GOSR1_HUMAN_A_1_elong
F4HX06_ARATH_A_1_elong	F4HX06_ARATH_A_1_elong
NAG1_YEAST_A_1_elong	NAG1_YEAST_A_1_elong
PMT2_ARATH_A_1_elong	PMT2_ARATH_A_1_elong
ATL4_ARATH_A_1_elong	ATL4_ARATH_A_1_elong
F174B_HUMAN_A_1_elong	F174B_HUMAN_A_1_elong
PAM74_ARATH_A_1_elong	PAM74_ARATH_A_1_elong
Q54R85_DICDI_A_1_elong	Q54R85_DICDI_A_1_elong
PI16_HUMAN_A_1_elong	PI16_HUMAN_A_1_elong
TIE2_HUMAN_A_1_elong	TIE2_HUMAN_A_1_elong
SCO2_HUMAN_A_1_elong	SCO2_HUMAN_A_1_elong
HCST_HUMAN_A_1_elong	HCST_HUMAN_A_1_elong
Q54ZG5_DICDI_A_1_elong	Q54ZG5_DICDI_A_1_elong
SLAF5_HUMAN_A_1_elong	SLAF5_HUMAN_A_1_elong
ASD_METJA_A_1_elong	ASD_METJA_A_1_elong
ABAH2_ARATH_A_1_elong	ABAH2_ARATH_A_1_elong
SPRNG_HUMAN_A_1_elong	SPRNG_HUMAN_A_1_elong
TIM50_ARATH_A_1_elong	TIM50_ARATH_A_1_elong
Q9LUD2_ARATH_A_1_elong	Q9LUD2_ARATH_A_1_elong
DJC11_HUMAN_A_3_elong	DJC11_HUMAN_A_3_elong
PGFRA_HUMAN_A_1_elong	PGFRA_HUMAN_A_1_elong
O64794_ARATH_A_1_elong	O64794_ARATH_A_1_elong
LIRB3_HUMAN_A_1_elong	LIRB3_HUMAN_A_1_elong
LIRB3_HUMAN_A_1_elong	LIRB5_HUMAN_A_1_elong
CP7A1_HUMAN_A_1_elong	CP7A1_HUMAN_A_1_elong
Q9C7H2_ARATH_A_1_elong	Q9C7H2_ARATH_A_1_elong
C76C1_ARATH_A_1_elong	C76C1_ARATH_A_1_elong
C76C1_ARATH_A_1_elong	C76C4_ARATH_A_1_elong
XYLK_HUMAN_A_1_elong	XYLK_HUMAN_A_1_elong
SC22B_HUMAN_A_1_elong	SC22B_HUMAN_A_1_elong
Q9LJ47_ARATH_A_1_elong	Q9LJ47_ARATH_A_1_elong
PYRD_ARATH_A_1_elong	PYRD_ARATH_A_1_elong
Q54Y64_DICDI_A_1_elong	Q54Y64_DICDI_A_1_elong
TR13C_HUMAN_A_1_elong	TR13C_HUMAN_A_1_elong
F4I2Z2_ARATH_A_1_elong	F4I2Z2_ARATH_A_1_elong
ATL34_ARATH_A_1_elong	ATL34_ARATH_A_1_elong
PR5K_ARATH_A_1_elong	PR5K_ARATH_A_1_elong
Q058J9_ARATH_A_1_elong	Q058J9_ARATH_A_1_elong
CD86_HUMAN_A_1_elong	CD86_HUMAN_A_1_elong
YFH6_YEAST_A_1_elong	YFH6_YEAST_A_1_elong
SELS_HUMAN_A_1_elong	SELS_HUMAN_A_1_elong
PSD1_YEAST_A_1_elong	PSD1_YEAST_A_1_elong
GGT6_HUMAN_A_1_elong	GGT6_HUMAN_A_1_elong
LRFN1_HUMAN_A_1_elong	LRFN1_HUMAN_A_1_elong
LRFN1_HUMAN_A_1_elong	LRFN3_HUMAN_A_1_elong
ADA18_HUMAN_A_1_elong	ADA18_HUMAN_A_1_elong
CHST3_HUMAN_A_1_elong	CHST3_HUMAN_A_1_elong
Q9SZK4_ARATH_A_1_elong	Q9SZK4_ARATH_A_1_elong
TIM21_HUMAN_A_1_elong	TIM21_HUMAN_A_1_elong
LY66F_HUMAN_A_1_elong	LY66F_HUMAN_A_1_elong
JPH4_HUMAN_A_1_elong	JPH4_HUMAN_A_1_elong
CD15L_HUMAN_A_1_elong	CD15L_HUMAN_A_1_elong
CA210_HUMAN_A_1_elong	CA210_HUMAN_A_1_elong
FMP30_YEAST_A_2_elong	FMP30_YEAST_A_2_elong
GXM1_ARATH_A_1_elong	GXM1_ARATH_A_1_elong
NPP2_YEAST_A_1_elong	NPP2_YEAST_A_1_elong
CP2CI_HUMAN_A_1_elong	CP2CI_HUMAN_A_1_elong
CP2CI_HUMAN_A_1_elong	CP2C9_HUMAN_A_1_elong
CP2CI_HUMAN_A_1_elong	CP2CJ_HUMAN_A_1_elong
FAT4_HUMAN_A_1_elong	FAT4_HUMAN_A_1_elong
UCRIA_ARATH_A_1_elong	UCRIA_ARATH_A_1_elong
C81F3_ARATH_A_1_elong	C81F3_ARATH_A_1_elong
C81F3_ARATH_A_1_elong	C81F2_ARATH_A_1_elong
C81F3_ARATH_A_1_elong	C81F4_ARATH_A_1_elong
Y5248_ARATH_A_1_elong	Y5248_ARATH_A_1_elong
GCNT4_HUMAN_A_1_elong	GCNT4_HUMAN_A_1_elong
Q9M292_ARATH_A_1_elong	Q9M292_ARATH_A_1_elong
C519D_DICDI_A_1_elong	C519D_DICDI_A_1_elong
Q54R70_DICDI_A_1_elong	Q54R70_DICDI_A_1_elong
Q54EH0_DICDI_A_1_elong	Q54EH0_DICDI_A_1_elong
VISTA_HUMAN_A_1_elong	VISTA_HUMAN_A_1_elong
SPT25_HUMAN_A_1_elong	SPT25_HUMAN_A_1_elong
PHB6_ARATH_A_1_elong	PHB6_ARATH_A_1_elong
Y137_METJA_A_1_elong	Y137_METJA_A_1_elong
OFT39_ARATH_A_1_elong	OFT39_ARATH_A_1_elong
ATL67_ARATH_A_1_elong	ATL67_ARATH_A_1_elong
ATL67_ARATH_A_1_elong	ATL68_ARATH_A_1_elong
Q554L9_DICDI_A_1_elong	Q554L9_DICDI_A_1_elong
KCS20_ARATH_A_1_elong	KCS20_ARATH_A_1_elong
ITAE_HUMAN_A_1_elong	ITAE_HUMAN_A_1_elong
C84A4_ARATH_A_1_elong	C84A4_ARATH_A_1_elong
Q55ET1_DICDI_A_1_elong	Q55ET1_DICDI_A_1_elong
ARL10_HUMAN_A_1_elong	ARL10_HUMAN_A_1_elong
DJC11_DICDI_A_5_elong	DJC11_DICDI_A_5_elong
A8MQE6_ARATH_A_1_elong	A8MQE6_ARATH_A_1_elong
YOHO_ECOLI_A_1_elong	YOHO_ECOLI_A_1_elong
DPA1_HUMAN_A_1_elong	DPA1_HUMAN_A_1_elong
YEBO_ECOLI_A_1_elong	YEBO_ECOLI_A_1_elong
FXYD5_HUMAN_A_1_elong	FXYD5_HUMAN_A_1_elong
I17RA_HUMAN_A_1_elong	I17RA_HUMAN_A_1_elong
PMTT_ARATH_A_1_elong	PMTT_ARATH_A_1_elong
ATL61_ARATH_A_1_elong	ATL61_ARATH_A_1_elong
SPCS3_HUMAN_A_1_elong	SPCS3_HUMAN_A_1_elong
Y6537_DICDI_A_1_elong	Y6537_DICDI_A_1_elong
VSTM1_HUMAN_A_1_elong	VSTM1_HUMAN_A_1_elong
PPB_YEAST_A_1_elong	PPB_YEAST_A_1_elong
XXT5_ARATH_A_1_elong	XXT5_ARATH_A_1_elong
XXT5_ARATH_A_1_elong	XXT3_ARATH_A_1_elong
CP26A_HUMAN_A_1_elong	CP26A_HUMAN_A_1_elong
TMED3_HUMAN_A_1_elong	TMED3_HUMAN_A_1_elong
F4KG64_ARATH_A_1_elong	F4KG64_ARATH_A_1_elong
CLGN_HUMAN_A_1_elong	CLGN_HUMAN_A_1_elong
Q557I4_DICDI_A_1_elong	Q557I4_DICDI_A_1_elong
QSOX1_HUMAN_A_1_elong	QSOX1_HUMAN_A_1_elong
RLP4_ARATH_A_1_elong	RLP4_ARATH_A_1_elong
F4JU09_ARATH_A_1_elong	F4JU09_ARATH_A_1_elong
SBT61_ARATH_A_1_elong	SBT61_ARATH_A_1_elong
CLC1B_HUMAN_A_1_elong	CLC1B_HUMAN_A_1_elong
OFT14_ARATH_A_1_elong	OFT14_ARATH_A_1_elong
OFT14_ARATH_A_1_elong	F4HTC2_ARATH_A_1_elong
PRIMA_HUMAN_A_1_elong	PRIMA_HUMAN_A_1_elong
NPIB6_HUMAN_A_1_elong	NPIB6_HUMAN_A_1_elong
NPIB6_HUMAN_A_1_elong	NPB15_HUMAN_A_1_elong
NPIB6_HUMAN_A_1_elong	NPIB9_HUMAN_A_1_elong
NPIB6_HUMAN_A_1_elong	NPIB8_HUMAN_A_1_elong
NPIB6_HUMAN_A_1_elong	NPIB7_HUMAN_A_1_elong
CLC4D_HUMAN_A_1_elong	CLC4D_HUMAN_A_1_elong
TTM2_ARATH_A_1_elong	TTM2_ARATH_A_1_elong
